game_id,game_date,team,FGA_2,FGM_2,FGA_3,FGM_3,FTA,FTM,AST,BLK,STL,TOV,TOV_team,DREB,OREB,F_tech,F_personal,team_score,opponent_team_score,largest_lead,notD1_incomplete,OT_length_min_tot,rest_days,attendance,tz_dif_H_E,prev_game_dist,home_away,home_away_NS,travel_dist,result,game_count,wins,win_per,home_game_count,away_game_count,region
game_2022_887,2021-11-26,ole_miss_rebels,36,17,13,3,22,19,12,7,8,14,0,24,8,0,14,62,48,16.0,False,0.0,3.0,1422.0,-2.0,2954.0,home,0,2954.0,1,29,21,0.7241379310344828,15.0,11.0,North
game_2022_1353,2021-12-05,ole_miss_rebels,48,27,6,2,26,15,19,8,13,17,0,19,11,2,17,75,63,14.0,False,0.0,4.0,390.0,0.0,693.0,away,-1,693.0,1,29,21,0.7241379310344828,15.0,11.0,North
game_2022_1549,2021-12-11,ole_miss_rebels,43,20,6,2,20,13,13,10,15,19,0,22,12,2,15,59,37,23.0,False,0.0,6.0,616.0,0.0,946.0,away,-1,1566.0,1,29,21,0.7241379310344828,15.0,11.0,North
game_2022_160,2021-11-10,tennessee_lady_volunteers,39,21,15,2,20,11,8,4,5,10,0,24,13,0,14,59,49,10.0,False,0.0,0.0,5951.0,0.0,0.0,home,1,0.0,1,31,23,0.7419354838709677,16.0,11.0,North
game_2022_241,2021-11-12,ucf_knights,39,11,13,3,11,10,5,4,12,24,1,23,9,0,20,41,49,2.0,False,0.0,3.0,2819.0,0.0,0.0,home,1,0.0,0,27,24,0.8888888888888888,12.0,10.0,North
game_2022_241,2021-11-12,tennessee_lady_volunteers,38,14,15,4,16,9,11,3,11,28,2,29,13,2,15,49,41,12.0,False,0.0,2.0,2819.0,0.0,865.0,away,-1,865.0,1,31,23,0.7419354838709677,16.0,11.0,North
game_2022_404,2021-11-15,tennessee_lady_volunteers,53,22,13,0,18,8,8,7,5,13,0,28,20,0,15,52,49,6.0,False,0.0,3.0,6017.0,0.0,865.0,home,1,0.0,1,31,23,0.7419354838709677,16.0,11.0,North
game_2022_404,2021-11-15,south_florida_bulls,40,10,23,8,8,5,8,0,3,14,1,26,16,0,22,49,52,9.0,False,0.0,4.0,6017.0,0.0,897.0,away,-1,897.0,0,31,24,0.7741935483870968,12.0,11.0,North
game_2022_710,2021-11-21,tennessee_lady_volunteers,55,23,9,4,24,16,11,15,4,24,1,38,18,0,15,74,70,6.0,False,5.0,6.0,9460.0,0.0,0.0,home,1,0.0,1,31,23,0.7419354838709677,16.0,11.0,North
game_2022_888,2021-11-26,tennessee_lady_volunteers,60,22,18,4,22,12,11,5,5,14,1,39,16,0,13,68,58,13.0,False,0.0,5.0,0.0,-2.0,2801.0,away,0,2801.0,1,31,23,0.7419354838709677,16.0,11.0,North
game_2022_967,2021-11-27,tennessee_lady_volunteers,41,25,12,4,26,18,14,4,4,23,0,38,14,0,18,80,55,33.0,False,0.0,1.0,0.0,-3.0,0.0,home,0,2801.0,1,31,23,0.7419354838709677,16.0,11.0,North
game_2022_1163,2021-12-01,tennessee_lady_volunteers,56,29,15,5,7,3,21,10,4,16,0,32,21,0,11,76,48,33.0,False,0.0,4.0,6374.0,0.0,2801.0,home,1,0.0,1,31,23,0.7419354838709677,16.0,11.0,North
game_2022_1163,2021-12-01,tennessee_tech_golden_eagles,34,12,24,5,15,9,12,4,11,15,1,15,12,0,10,48,76,4.0,False,0.0,4.0,6374.0,0.0,2625.0,away,-1,145.0,0,30,20,0.6666666666666666,11.0,13.0,North
game_2022_1771,2021-12-18,tennessee_lady_volunteers,50,13,16,7,29,16,12,3,10,15,0,28,15,0,19,63,74,4.0,False,0.0,6.0,10017.0,0.0,0.0,home,1,0.0,0,31,23,0.7419354838709677,16.0,11.0,North
game_2022_65,2021-11-09,gardner_webb_runnin_bulldogs,32,16,25,6,13,9,8,1,10,17,0,17,7,0,20,59,75,0.0,False,0.0,0.0,1465.0,0.0,0.0,away,-1,474.0,0,31,16,0.5161290322580645,12.0,15.0,North
game_2022_242,2021-11-12,little_rock_trojans,39,17,11,3,16,13,8,1,8,10,2,22,8,0,18,56,40,16.0,False,0.0,3.0,1633.0,0.0,528.0,away,-1,528.0,1,27,17,0.6296296296296297,10.0,11.0,North
game_2022_405,2021-11-15,middle_tennessee_blue_raiders,24,12,35,9,8,4,11,5,12,21,0,23,18,0,20,55,46,16.0,False,0.0,3.0,4510.0,0.0,819.0,home,1,0.0,1,30,23,0.7666666666666667,13.0,13.0,North
game_2022_547,2021-11-18,tennessee_tech_golden_eagles,33,16,13,4,16,11,8,1,6,24,0,22,8,0,16,55,75,4.0,False,0.0,5.0,1660.0,0.0,114.0,away,-1,114.0,0,30,20,0.6666666666666666,11.0,13.0,North
game_2022_711,2021-11-21,jacksonville_state_gamecocks,35,16,22,7,13,8,9,2,3,13,0,20,6,0,18,61,71,3.0,False,0.0,4.0,1613.0,0.0,303.0,away,-1,280.0,0,29,22,0.7586206896551724,12.0,13.0,North
game_2022_1987,2021-12-28,alabama_state_lady_hornets,38,15,12,2,16,6,10,4,4,24,2,17,12,0,16,42,94,2.0,False,0.0,7.0,1787.0,0.0,697.0,away,-1,430.0,0,29,15,0.5172413793103449,10.0,15.0,North
game_2022_243,2021-11-12,arkansas_razorbacks,32,18,43,13,33,21,20,12,9,10,0,33,15,0,23,96,53,54.0,False,0.0,2.0,2425.0,0.0,0.0,home,1,0.0,1,31,18,0.5806451612903226,17.0,11.0,North
game_2022_585,2021-11-19,arkansas_razorbacks,44,27,28,9,19,13,13,9,10,11,0,31,12,0,21,94,71,26.0,False,0.0,5.0,2574.0,0.0,1689.0,away,-1,316.0,1,31,18,0.5806451612903226,17.0,11.0,North
game_2022_744,2021-11-22,arkansas_razorbacks,44,21,20,4,27,11,9,1,8,8,0,27,13,0,18,65,58,14.0,False,0.0,3.0,3060.0,0.0,316.0,home,1,0.0,1,31,18,0.5806451612903226,17.0,11.0,North
game_2022_1051,2021-11-28,belmont_bruins,33,16,22,8,10,7,10,5,4,19,0,26,6,0,13,63,83,0.0,False,0.0,7.0,2834.0,0.0,1467.0,away,-1,663.0,0,29,22,0.7586206896551724,12.0,15.0,North
game_2022_1051,2021-11-28,arkansas_razorbacks,40,19,21,10,18,15,17,5,10,10,0,25,6,0,10,83,63,28.0,False,0.0,1.0,2834.0,0.0,0.0,home,1,0.0,1,31,18,0.5806451612903226,17.0,11.0,North
game_2022_1212,2021-12-02,ucf_knights,37,15,11,1,28,19,7,0,8,12,1,23,16,0,12,52,51,4.0,False,0.0,5.0,2777.0,0.0,991.0,home,1,0.0,1,27,24,0.8888888888888888,12.0,10.0,North
game_2022_1212,2021-12-02,arkansas_razorbacks,19,9,31,9,8,6,11,1,7,12,1,21,10,0,23,51,52,10.0,False,0.0,4.0,2777.0,0.0,1467.0,away,-1,1467.0,0,31,18,0.5806451612903226,17.0,11.0,North
game_2022_1355,2021-12-05,arkansas_razorbacks,36,17,18,7,32,29,9,2,6,15,1,24,12,0,17,84,67,20.0,False,0.0,3.0,3100.0,0.0,1467.0,home,1,0.0,1,31,18,0.5806451612903226,17.0,11.0,North
game_2022_1494,2021-12-09,jackson_state_lady_tigers,56,24,8,1,19,11,10,8,8,18,0,34,16,0,20,62,66,5.0,False,0.0,8.0,2522.0,0.0,722.0,away,-1,555.0,0,27,21,0.7777777777777778,9.0,13.0,North
game_2022_1494,2021-12-09,arkansas_razorbacks,36,16,29,8,18,10,18,3,7,12,0,27,12,0,16,66,62,9.0,False,0.0,4.0,2522.0,0.0,0.0,home,1,0.0,1,31,18,0.5806451612903226,17.0,11.0,North
game_2022_1604,2021-12-12,little_rock_trojans,41,13,16,2,10,7,3,2,4,17,0,19,13,0,20,39,73,4.0,False,0.0,8.0,3451.0,0.0,223.0,away,-1,223.0,0,27,17,0.6296296296296297,10.0,11.0,North
game_2022_1604,2021-12-12,arkansas_razorbacks,33,13,24,11,21,14,15,4,5,13,0,29,15,0,14,73,39,36.0,False,0.0,3.0,3451.0,0.0,0.0,home,1,0.0,1,31,18,0.5806451612903226,17.0,11.0,North
game_2022_1773,2021-12-18,arkansas_razorbacks,30,17,26,11,22,15,20,6,10,11,1,32,6,0,7,82,44,38.0,False,0.0,6.0,3177.0,0.0,225.0,home,0,225.0,1,31,18,0.5806451612903226,17.0,11.0,North
game_2022_1925,2021-12-21,arkansas_razorbacks,34,13,21,11,19,13,8,5,5,11,0,21,10,0,18,72,81,1.0,False,0.0,3.0,3216.0,0.0,225.0,home,1,0.0,0,31,18,0.5806451612903226,17.0,11.0,North
game_2022_66,2021-11-09,lsu_tigers,50,28,14,6,15,8,23,5,12,16,2,33,11,0,13,82,40,43.0,False,0.0,0.0,5357.0,0.0,0.0,home,1,0.0,1,28,23,0.8214285714285714,16.0,9.0,North
game_2022_347,2021-11-14,florida_gulf_coast_eagles,39,20,25,14,11,6,16,4,8,16,1,29,4,0,20,88,74,18.0,False,0.0,2.0,2772.0,0.0,1002.0,away,-1,1002.0,1,29,27,0.9310344827586207,13.0,9.0,North
game_2022_347,2021-11-14,lsu_tigers,64,30,6,1,17,11,11,4,9,16,0,29,14,0,16,74,88,3.0,False,0.0,5.0,2772.0,0.0,0.0,home,1,0.0,0,28,23,0.8214285714285714,16.0,9.0,North
game_2022_548,2021-11-18,louisiana_ragin_cajuns,41,11,11,3,16,10,2,2,9,26,1,24,5,0,18,41,70,2.0,False,0.0,5.0,2711.0,0.0,332.0,home,1,0.0,0,25,18,0.72,11.0,9.0,North
game_2022_548,2021-11-18,lsu_tigers,55,24,10,3,21,13,6,2,9,19,0,38,14,0,19,70,41,29.0,False,0.0,4.0,2711.0,0.0,92.0,away,-1,92.0,1,28,23,0.8214285714285714,16.0,9.0,North
game_2022_789,2021-11-23,tulane_green_wave,39,14,27,7,16,9,9,2,7,17,2,22,21,0,16,58,75,2.0,False,0.0,3.0,5882.0,0.0,127.0,away,-1,127.0,0,28,19,0.6785714285714286,13.0,11.0,North
game_2022_789,2021-11-23,lsu_tigers,57,31,10,1,15,10,16,6,7,13,1,27,16,0,15,75,58,19.0,False,0.0,5.0,5882.0,0.0,92.0,home,1,0.0,1,28,23,0.8214285714285714,16.0,9.0,North
game_2022_969,2021-11-27,lsu_tigers,53,22,4,2,24,16,9,3,8,13,0,24,13,0,15,66,58,12.0,False,0.0,1.0,200.0,1.0,0.0,home,0,2860.0,1,28,23,0.8214285714285714,16.0,9.0,North
game_2022_1213,2021-12-02,lsu_tigers,52,21,10,7,9,6,14,1,10,7,0,27,5,0,12,69,60,12.0,False,0.0,5.0,5810.0,0.0,2860.0,home,1,0.0,1,28,23,0.8214285714285714,16.0,9.0,North
game_2022_1605,2021-12-12,lsu_tigers,49,30,9,6,26,18,26,7,13,18,1,35,13,0,13,96,55,44.0,False,0.0,10.0,6072.0,0.0,0.0,home,1,0.0,1,28,23,0.8214285714285714,16.0,9.0,North
game_2022_1690,2021-12-15,lsu_tigers,46,32,16,6,29,18,17,0,17,13,0,29,17,0,11,100,36,66.0,False,0.0,3.0,5408.0,0.0,0.0,home,1,0.0,1,28,23,0.8214285714285714,16.0,9.0,North
game_2022_75,2021-11-09,middle_tennessee_blue_raiders,19,7,28,14,18,14,15,4,5,29,2,26,12,0,20,70,49,28.0,False,0.0,0.0,2450.0,0.0,0.0,home,1,0.0,1,30,23,0.7666666666666667,13.0,13.0,North
game_2022_244,2021-11-12,high_point_panthers,26,15,26,6,18,12,18,0,9,15,1,29,1,0,18,60,50,10.0,False,0.0,3.0,1215.0,0.0,0.0,home,1,0.0,1,29,17,0.5862068965517241,12.0,13.0,North
game_2022_407,2021-11-15,gardner_webb_runnin_bulldogs,40,17,19,5,5,3,17,3,6,29,0,26,8,0,22,52,81,4.0,False,0.0,4.0,814.0,0.0,579.0,away,-1,390.0,0,31,16,0.5161290322580645,12.0,15.0,North
game_2022_76,2021-11-09,houston_cougars,47,19,24,9,23,15,15,5,13,15,0,32,19,0,15,80,48,33.0,False,0.0,0.0,164.0,0.0,0.0,home,1,0.0,1,31,16,0.5161290322580645,13.0,12.0,North
game_2022_245,2021-11-12,houston_cougars,33,12,16,3,27,19,6,4,7,31,2,24,16,0,20,52,73,5.0,False,0.0,3.0,1294.0,0.0,206.0,away,-1,206.0,0,31,16,0.5161290322580645,13.0,12.0,North
game_2022_245,2021-11-12,stephen_f_austin_ladyjacks,34,20,24,7,20,12,18,6,17,17,2,22,11,1,22,73,52,24.0,False,0.0,3.0,1294.0,0.0,437.0,home,1,0.0,1,29,25,0.8620689655172413,12.0,13.0,North
game_2022_494,2021-11-17,houston_cougars,48,23,20,4,10,8,9,2,8,23,2,28,15,0,19,66,69,15.0,False,5.0,5.0,885.0,0.0,268.0,away,-1,357.0,0,31,16,0.5161290322580645,13.0,12.0,North
game_2022_642,2021-11-20,houston_cougars,45,23,25,12,10,7,26,5,18,18,0,18,14,0,14,89,60,30.0,False,0.0,3.0,346.0,0.0,357.0,home,1,0.0,1,31,16,0.5161290322580645,13.0,12.0,North
game_2022_852,2021-11-25,houston_cougars,52,24,13,4,14,8,7,2,13,14,2,22,16,0,20,68,60,15.0,False,0.0,5.0,103.0,-1.0,1298.0,home,0,1298.0,1,31,16,0.5161290322580645,13.0,12.0,North
game_2022_893,2021-11-26,houston_cougars,48,20,16,1,14,10,10,3,12,13,0,17,16,1,18,53,67,2.0,False,0.0,1.0,137.0,-2.0,0.0,away,0,1298.0,0,31,16,0.5161290322580645,13.0,12.0,North
game_2022_972,2021-11-27,houston_cougars,50,12,23,10,5,4,8,6,7,12,0,23,12,0,19,58,74,8.0,False,0.0,1.0,129.0,-1.0,0.0,home,0,1298.0,0,31,16,0.5161290322580645,13.0,12.0,North
game_2022_1496,2021-12-09,houston_cougars,39,21,18,6,16,12,17,9,6,15,1,30,7,0,18,72,65,16.0,False,0.0,6.0,327.0,0.0,850.0,home,1,0.0,1,31,16,0.5161290322580645,13.0,12.0,North
game_2022_1496,2021-12-09,jacksonville_state_gamecocks,47,20,12,3,20,16,17,0,5,11,1,24,7,0,15,65,72,3.0,False,0.0,4.0,327.0,0.0,1019.0,away,-1,1019.0,0,29,22,0.7586206896551724,12.0,13.0,North
game_2022_1609,2021-12-12,houston_cougars,29,12,26,9,18,12,20,4,12,19,0,24,14,0,12,63,51,14.0,False,0.0,3.0,415.0,0.0,0.0,home,1,0.0,1,31,16,0.5161290322580645,13.0,12.0,North
game_2022_1609,2021-12-12,louisiana_ragin_cajuns,40,17,8,2,13,11,11,2,10,21,1,23,4,0,13,51,63,5.0,False,0.0,11.0,415.0,0.0,0.0,away,-1,332.0,0,25,18,0.72,11.0,9.0,North
game_2022_77,2021-11-09,memphis_tigers,48,23,18,7,23,17,8,7,12,18,0,28,19,0,14,84,64,22.0,False,0.0,0.0,521.0,0.0,0.0,home,1,0.0,1,27,15,0.5555555555555556,13.0,11.0,North
game_2022_351,2021-11-14,memphis_tigers,62,28,12,2,34,27,9,6,10,13,1,35,23,0,23,89,58,32.0,False,0.0,5.0,711.0,0.0,0.0,home,1,0.0,1,27,15,0.5555555555555556,13.0,11.0,North
game_2022_555,2021-11-18,little_rock_trojans,44,20,11,1,18,12,8,4,7,11,0,26,13,0,16,55,50,6.0,False,0.0,2.0,763.0,0.0,0.0,home,1,0.0,1,27,17,0.6296296296296297,10.0,11.0,North
game_2022_555,2021-11-18,memphis_tigers,36,12,13,5,16,11,6,1,3,16,1,23,9,0,14,50,55,6.0,False,0.0,4.0,763.0,0.0,220.0,away,-1,220.0,0,27,15,0.5555555555555556,13.0,11.0,North
game_2022_643,2021-11-20,memphis_tigers,36,20,20,7,18,14,20,3,7,15,0,31,15,2,14,75,46,38.0,False,0.0,2.0,688.0,0.0,220.0,home,1,0.0,1,27,15,0.5555555555555556,13.0,11.0,North
game_2022_792,2021-11-23,memphis_tigers,35,15,18,5,11,8,7,3,4,15,0,25,12,0,16,53,51,7.0,False,0.0,3.0,627.0,0.0,1000.0,away,-1,1000.0,1,27,15,0.5555555555555556,13.0,11.0,North
game_2022_894,2021-11-26,memphis_tigers,46,28,9,2,17,11,13,3,7,12,2,26,14,2,15,73,65,13.0,False,0.0,3.0,0.0,0.0,3537.0,away,-1,2598.0,1,27,15,0.5555555555555556,13.0,11.0,North
game_2022_973,2021-11-27,memphis_tigers,64,26,14,2,23,15,10,3,11,8,0,26,27,0,10,73,68,6.0,False,5.0,1.0,401.0,-2.0,0.0,home,0,2598.0,1,27,15,0.5555555555555556,13.0,11.0,North
game_2022_1292,2021-12-04,memphis_tigers,30,14,6,1,40,26,10,2,9,22,0,22,9,0,15,57,50,11.0,False,0.0,4.0,802.0,0.0,309.0,home,1,0.0,1,27,15,0.5555555555555556,13.0,11.0,North
game_2022_1884,2021-12-20,memphis_tigers,37,18,25,8,16,11,11,5,7,16,0,26,18,2,13,71,54,15.0,False,0.0,16.0,786.0,0.0,0.0,home,1,0.0,1,27,15,0.5555555555555556,13.0,11.0,North
game_2022_203,2021-11-11,alabama_state_lady_hornets,31,5,20,6,14,9,5,3,4,23,3,25,16,0,17,37,72,0.0,False,0.0,2.0,2123.0,0.0,862.0,away,-1,608.0,0,29,15,0.5172413793103449,10.0,15.0,North
game_2022_203,2021-11-11,south_florida_bulls,29,17,25,9,13,11,22,2,14,10,0,27,5,0,16,72,37,42.0,False,0.0,2.0,2123.0,0.0,0.0,home,1,0.0,1,31,24,0.7741935483870968,12.0,11.0,North
game_2022_895,2021-11-26,south_florida_bulls,47,14,20,7,11,8,13,2,6,16,1,28,24,0,14,57,54,12.0,False,0.0,4.0,205.0,1.0,0.0,away,0,601.0,1,31,24,0.7741935483870968,12.0,11.0,North
game_2022_1218,2021-12-02,south_florida_bulls,46,17,22,5,10,7,16,3,9,11,1,25,14,0,19,56,61,3.0,False,0.0,6.0,630.0,0.0,2101.0,away,-1,1504.0,0,31,24,0.7741935483870968,12.0,11.0,North
game_2022_1610,2021-12-12,south_florida_bulls,32,15,18,7,15,13,8,1,4,19,0,27,15,0,16,64,57,7.0,False,0.0,10.0,393.0,0.0,1861.0,away,-1,1155.0,1,31,24,0.7741935483870968,12.0,11.0,North
game_2022_1691,2021-12-15,stetson_hatters,40,12,17,6,10,8,8,1,7,17,1,23,11,0,11,50,69,7.0,False,0.0,3.0,2847.0,0.0,1855.0,away,-1,159.0,0,31,20,0.6451612903225806,11.0,13.0,North
game_2022_1691,2021-12-15,south_florida_bulls,43,23,18,5,10,8,19,9,5,13,0,29,11,0,10,69,50,23.0,False,0.0,3.0,2847.0,0.0,1155.0,home,1,0.0,1,31,24,0.7741935483870968,12.0,11.0,North
game_2022_1741,2021-12-17,high_point_panthers,22,9,27,6,12,10,7,2,8,12,0,18,2,0,17,46,62,7.0,False,0.0,8.0,1562.0,0.0,0.0,away,-1,920.0,0,29,17,0.5862068965517241,12.0,13.0,North
game_2022_1741,2021-12-17,south_florida_bulls,35,18,10,4,17,14,17,2,3,18,1,33,6,0,20,62,46,18.0,False,0.0,2.0,1562.0,0.0,0.0,home,1,0.0,1,31,24,0.7741935483870968,12.0,11.0,North
game_2022_1885,2021-12-20,south_florida_bulls,35,20,13,8,16,13,17,1,3,18,0,26,10,0,21,77,55,29.0,False,0.0,3.0,0.0,0.0,305.0,away,0,305.0,1,31,24,0.7741935483870968,12.0,11.0,North
game_2022_2002,2021-12-29,jacksonville_dolphins,39,21,13,2,10,9,7,5,6,11,0,20,6,0,14,57,70,0.0,False,0.0,16.0,1996.0,0.0,768.0,away,-1,271.0,0,27,15,0.5555555555555556,11.0,13.0,North
game_2022_2002,2021-12-29,south_florida_bulls,39,15,21,9,13,13,17,2,6,12,1,24,16,0,9,70,57,16.0,False,0.0,9.0,1996.0,0.0,305.0,home,1,0.0,1,31,24,0.7741935483870968,12.0,11.0,North
game_2022_246,2021-11-12,davidson_wildcats,38,19,29,12,8,4,17,2,8,16,1,19,13,0,21,78,87,5.0,False,0.0,3.0,547.0,0.0,164.0,home,1,0.0,0,30,16,0.5333333333333333,13.0,14.0,North
game_2022_353,2021-11-14,davidson_wildcats,47,24,9,1,25,18,8,1,2,20,1,29,10,0,24,69,58,14.0,False,0.0,2.0,247.0,0.0,0.0,home,1,0.0,1,30,16,0.5333333333333333,13.0,14.0,North
game_2022_353,2021-11-14,jacksonville_state_gamecocks,46,16,13,4,20,14,7,2,6,17,0,26,11,0,24,58,69,1.0,False,0.0,5.0,247.0,0.0,0.0,away,-1,546.0,0,29,22,0.7586206896551724,12.0,13.0,North
game_2022_495,2021-11-17,davidson_wildcats,32,16,25,10,10,8,16,2,6,16,0,18,13,0,21,70,55,20.0,False,0.0,3.0,361.0,0.0,451.0,away,-1,451.0,1,30,16,0.5333333333333333,13.0,14.0,North
game_2022_644,2021-11-20,davidson_wildcats,43,20,12,6,22,18,13,5,4,16,0,41,8,0,18,76,54,24.0,False,0.0,3.0,324.0,0.0,451.0,home,1,0.0,1,30,16,0.5333333333333333,13.0,14.0,North
game_2022_644,2021-11-20,high_point_panthers,40,10,25,8,14,10,11,3,9,12,0,21,8,0,17,54,76,2.0,False,0.0,6.0,324.0,0.0,0.0,away,-1,37.0,0,29,17,0.5862068965517241,12.0,13.0,North
game_2022_896,2021-11-26,davidson_wildcats,42,24,6,1,17,14,9,1,7,16,0,19,8,0,19,65,64,9.0,False,0.0,6.0,252.0,1.0,1045.0,away,0,1045.0,1,30,16,0.5333333333333333,13.0,14.0,North
game_2022_974,2021-11-27,davidson_wildcats,30,15,24,6,14,13,10,4,7,13,0,19,10,0,16,61,58,6.0,False,0.0,1.0,372.0,0.0,0.0,away,-1,1045.0,1,30,16,0.5333333333333333,13.0,14.0,North
game_2022_1611,2021-12-12,davidson_wildcats,30,13,21,5,20,10,9,2,8,24,0,22,12,0,25,51,65,12.0,False,0.0,15.0,385.0,0.0,1085.0,away,-1,79.0,0,30,16,0.5333333333333333,13.0,14.0,North
game_2022_1611,2021-12-12,elon_phoenix,37,15,12,5,26,20,9,1,11,20,1,27,10,0,23,65,51,18.0,False,0.0,7.0,385.0,0.0,83.0,home,1,0.0,1,29,17,0.5862068965517241,14.0,14.0,North
game_2022_1692,2021-12-15,davidson_wildcats,42,23,17,3,12,11,9,4,11,20,0,23,13,0,18,66,48,18.0,False,0.0,3.0,1321.0,0.0,79.0,home,1,0.0,1,30,16,0.5333333333333333,13.0,14.0,North
game_2022_1776,2021-12-18,davidson_wildcats,37,15,20,8,6,2,13,3,5,12,1,24,9,0,13,56,52,5.0,False,0.0,3.0,522.0,0.0,0.0,home,1,0.0,1,30,16,0.5333333333333333,13.0,14.0,North
game_2022_1966,2021-12-22,davidson_wildcats,39,24,14,6,15,13,18,2,4,14,1,21,12,0,9,79,65,19.0,False,0.0,2.0,2511.0,0.0,214.0,away,-1,80.0,1,30,16,0.5333333333333333,13.0,14.0,North
game_2022_1966,2021-12-22,charlotte_49ers,37,18,20,7,8,8,11,4,2,13,0,13,10,0,11,65,79,5.0,False,0.0,3.0,2511.0,0.0,0.0,home,1,0.0,0,31,22,0.7096774193548387,12.0,13.0,North
game_2022_80,2021-11-09,ucf_knights,41,17,25,8,14,10,19,5,14,13,0,29,16,0,12,68,39,29.0,False,0.0,0.0,2558.0,0.0,0.0,home,1,0.0,1,27,24,0.8888888888888888,12.0,10.0,North
game_2022_204,2021-11-11,tulsa_golden_hurricane,36,20,29,9,12,10,16,0,9,12,0,23,11,0,24,77,62,24.0,False,0.0,0.0,838.0,0.0,0.0,home,1,0.0,1,26,16,0.6153846153846154,12.0,9.0,North
game_2022_713,2021-11-21,belmont_bruins,22,10,30,8,2,1,11,4,6,15,1,16,8,0,15,45,57,6.0,False,0.0,3.0,2385.0,0.0,996.0,away,-1,996.0,0,29,22,0.7586206896551724,12.0,15.0,North
game_2022_713,2021-11-21,ucf_knights,43,17,10,4,11,11,17,1,5,17,3,26,15,0,10,57,45,12.0,False,0.0,4.0,2385.0,0.0,1096.0,home,1,0.0,1,27,24,0.8888888888888888,12.0,10.0,North
game_2022_1662,2021-12-14,ucf_knights,43,22,10,5,9,9,15,1,10,13,0,18,11,0,10,68,56,17.0,False,0.0,12.0,613.0,0.0,1510.0,away,-1,1510.0,1,27,24,0.8888888888888888,12.0,10.0,North
game_2022_1778,2021-12-18,ucf_knights,43,17,19,6,16,9,13,3,18,19,0,26,9,0,18,61,69,3.0,False,0.0,4.0,6236.0,0.0,1447.0,away,-1,1729.0,0,27,24,0.8888888888888888,12.0,10.0,North
game_2022_498,2021-11-17,tulsa_golden_hurricane,36,17,21,11,15,12,19,2,11,11,0,28,9,0,15,79,54,30.0,False,0.0,2.0,1169.0,0.0,0.0,home,1,0.0,1,26,16,0.6153846153846154,12.0,9.0,North
game_2022_900,2021-11-26,tulsa_golden_hurricane,43,20,16,7,12,9,15,4,7,5,0,19,11,0,18,70,68,14.0,False,0.0,5.0,417.0,0.0,1847.0,away,-1,1847.0,1,26,16,0.6153846153846154,12.0,9.0,North
game_2022_977,2021-11-27,tulsa_golden_hurricane,39,20,10,4,21,17,12,3,13,15,1,18,7,0,14,69,61,14.0,False,0.0,1.0,106.0,1.0,0.0,away,0,1847.0,1,26,16,0.6153846153846154,12.0,9.0,North
game_2022_1459,2021-12-08,tulsa_golden_hurricane,49,26,26,8,14,10,25,2,11,4,1,24,19,0,7,86,53,33.0,False,0.0,11.0,0.0,0.0,0.0,home,0,0.0,1,26,16,0.6153846153846154,12.0,9.0,North
game_2022_1780,2021-12-18,tulsa_golden_hurricane,36,17,21,8,13,9,12,2,8,12,0,25,13,0,13,67,55,18.0,False,0.0,6.0,442.0,0.0,1077.0,away,-1,1077.0,1,26,16,0.6153846153846154,12.0,9.0,North
game_2022_1828,2021-12-19,tulsa_golden_hurricane,45,23,26,14,6,4,25,4,7,11,0,34,10,0,15,92,62,43.0,False,0.0,1.0,360.0,1.0,0.0,away,0,1077.0,1,26,16,0.6153846153846154,12.0,9.0,North
game_2022_1967,2021-12-22,tulsa_golden_hurricane,38,15,23,8,30,22,12,3,7,12,0,19,13,0,21,76,78,12.0,False,0.0,3.0,1125.0,0.0,1077.0,home,1,0.0,0,26,16,0.6153846153846154,12.0,9.0,North
game_2022_901,2021-11-26,louisiana_tech_lady_techsters,51,17,15,7,7,5,15,6,6,11,1,25,13,0,11,60,57,7.0,False,0.0,4.0,212.0,0.0,1402.0,away,0,1402.0,1,32,21,0.65625,12.0,14.0,North
game_2022_588,2021-11-19,stetson_hatters,37,16,27,4,8,6,8,0,9,15,0,20,9,0,21,50,59,0.0,False,0.0,10.0,212.0,0.0,0.0,away,0,60.0,0,31,20,0.6451612903225806,11.0,13.0,North
game_2022_902,2021-11-26,stetson_hatters,30,15,18,8,25,16,14,3,6,21,1,34,13,0,21,70,37,33.0,False,0.0,6.0,0.0,-1.0,1414.0,home,0,1413.0,1,31,20,0.6451612903225806,11.0,13.0,North
game_2022_978,2021-11-27,stetson_hatters,33,13,13,4,14,13,8,0,9,19,2,21,9,0,13,51,48,14.0,False,0.0,1.0,0.0,-1.0,0.0,away,0,1413.0,1,31,20,0.6451612903225806,11.0,13.0,North
game_2022_1058,2021-11-28,stetson_hatters,37,11,10,3,25,20,9,0,5,23,1,27,12,0,15,51,61,3.0,False,0.0,1.0,0.0,-1.0,0.0,away,0,1413.0,0,31,20,0.6451612903225806,11.0,13.0,North
game_2022_1615,2021-12-12,stetson_hatters,38,13,21,5,17,9,7,0,11,11,1,19,15,0,14,50,65,0.0,False,0.0,6.0,212.0,0.0,0.0,away,-1,1702.0,0,31,20,0.6451612903225806,11.0,13.0,North
game_2022_1829,2021-12-19,stetson_hatters,35,17,12,4,23,10,14,2,10,21,0,30,4,0,17,56,60,4.0,False,0.0,2.0,317.0,0.0,0.0,home,1,0.0,0,31,20,0.6451612903225806,11.0,13.0,North
